assay,model,rho,params,DMS_id,MSA_Neff_L,MSA_Neff_L_category,UniProt_ID,taxon,seq_len,sel,lp,ld,llen,z_llen,cooks_d,leverage,high_influence
AMIE_PSEAE_Wrenbeck_2017,ESM2 (15B),0.613,15000000000.0,AMIE_PSEAE_Wrenbeck_2017,89.1,Medium,AMIE_PSEAE,Prokaryote,346,Activity,0.6873826355829493,0.6417591766453332,0.19637878755023674,0.4078784116424582,0.0023582428512091856,0.03620642187035239,False
ANCSZ_Hobbs_2022,ESM2 (15B),0.57,15000000000.0,ANCSZ_Hobbs_2022,1.79,Medium,ANCSZ,Eukaryote,627,Activity,0.6873826355829493,-1.0552654964116481,0.4545702295881764,0.9441416027530078,0.0017237935759725335,0.03930677403530612,False
ARGR_ECOLI_Tsuboyama_2023_1AOY,ESM2 (15B),0.435,15000000000.0,ARGR_ECOLI_Tsuboyama_2023_1AOY,54.24,Medium,ARGR_ECOLI,Prokaryote,69,Stability,0.6873826355829493,0.42620115346746545,-0.5038482205052848,-1.0464919070548913,4.293430930993568e-05,0.026581752517187373,False
B2L11_HUMAN_Dutta_2010_binding-Mcl-1,ESM2 (15B),0.315,15000000000.0,B2L11_HUMAN_Dutta_2010_binding-Mcl-1,0.45,Low,B2L11_HUMAN,Human,198,Binding,0.6873826355829493,-1.6549060136161977,-0.04603212098100906,-0.09560863790069171,0.0001348624216475567,0.08136955490766533,False
BBC1_YEAST_Tsuboyama_2023_1TG0,ESM2 (15B),0.499,15000000000.0,BBC1_YEAST_Tsuboyama_2023_1TG0,271.76,High,BBC1_YEAST,Eukaryote,64,Stability,0.6873826355829493,1.12606700647043,-0.5365173372586529,-1.114345607637074,4.1233505217405e-05,0.029398247117443987,False
BCHB_CHLTE_Tsuboyama_2023_2KRU,ESM2 (15B),0.421,15000000000.0,BCHB_CHLTE_Tsuboyama_2023_2KRU,51.95,Medium,BCHB_CHLTE,Prokaryote,52,Stability,0.6873826355829493,0.40746702450165473,-0.6266939676077408,-1.3016423172913478,6.908528625915952e-05,0.02631016419960197,False
BLAT_ECOLX_Deng_2012,ESM2 (15B),0.352,15000000000.0,BLAT_ECOLX_Deng_2012,177.98,High,BLAT_ECOLX,Prokaryote,286,OrganismalFitness,0.6873826355829493,0.942252675042937,0.11366872188650312,0.2360897442888776,0.0004424926725987338,0.028908400893123094,False
BLAT_ECOLX_Firnberg_2014,ESM2 (15B),0.424,15000000000.0,BLAT_ECOLX_Firnberg_2014,177.98,High,BLAT_ECOLX,Prokaryote,286,OrganismalFitness,0.6873826355829493,0.942252675042937,0.11366872188650312,0.2360897442888776,2.2076360797093868e-05,0.028908400893123094,False
BLAT_ECOLX_Jacquier_2013,ESM2 (15B),0.503,15000000000.0,BLAT_ECOLX_Jacquier_2013,177.98,High,BLAT_ECOLX,Prokaryote,286,OrganismalFitness,0.6873826355829493,0.942252675042937,0.11366872188650312,0.2360897442888776,0.00017494632989844788,0.028908400893123094,False
BLAT_ECOLX_Stiffler_2015,ESM2 (15B),0.43,15000000000.0,BLAT_ECOLX_Stiffler_2015,177.98,High,BLAT_ECOLX,Prokaryote,286,OrganismalFitness,0.6873826355829493,0.942252675042937,0.11366872188650312,0.2360897442888776,1.1136472543769657e-05,0.028908400893123094,False
BRCA1_HUMAN_Findlay_2018,ESM2 (15B),0.394,15000000000.0,BRCA1_HUMAN_Findlay_2018,0.05,Low,BRCA1_HUMAN,Human,1863,OrganismalFitness,0.6873826355829493,-2.6091485230555227,0.9275155436537026,1.926448225078204,1.4889249513310576e-06,0.04185595752143991,False
BRCA2_HUMAN_Erwood_2022_HEK293T,ESM2 (15B),0.473,15000000000.0,BRCA2_HUMAN_Erwood_2022_HEK293T,0.02,Low,BRCA2_HUMAN,Human,3418,OrganismalFitness,0.6873826355829493,-3.00708853172756,1.1910747471421779,2.473860247698674,0.0008591403338724209,0.06068366405851617,False
C6KNH7_9INFA_Lee_2018,ESM2 (15B),0.426,15000000000.0,C6KNH7_9INFA_Lee_2018,16.0,Medium,C6KNH7_9INFA,Virus,566,OrganismalFitness,0.6873826355829493,-0.10399854473561665,0.41011911994573147,0.8518167227449414,0.0004472556566443029,0.029297927206641664,False
CALM1_HUMAN_Weile_2017,ESM2 (15B),0.225,15000000000.0,CALM1_HUMAN_Weile_2017,190.77,High,CALM1_HUMAN,Human,149,OrganismalFitness,0.6873826355829493,0.9723915523117346,-0.16951104283026597,-0.3520741510219301,0.00336023100532309,0.03190246851646409,False
CAPSD_AAV2S_Sinai_2021,ESM2 (15B),0.124,15000000000.0,CAPSD_AAV2S_Sinai_2021,0.26,Low,CAPSD_AAV2S,Virus,735,OrganismalFitness,0.6873826355829493,-1.8931451794207235,0.5235900278416548,1.0874956077078965,0.001686500408056113,0.03970284431062489,False
CAR11_HUMAN_Meitlis_2020_gof,ESM2 (15B),0.357,15000000000.0,CAR11_HUMAN_Meitlis_2020_gof,0.04,Low,CAR11_HUMAN,Human,1154,OrganismalFitness,0.6873826355829493,-2.706058536063579,0.7195084975771726,1.4944179400229465,2.871600299558978e-05,0.03692405329083792,False
CAR11_HUMAN_Meitlis_2020_lof,ESM2 (15B),0.54,15000000000.0,CAR11_HUMAN_Meitlis_2020_lof,0.04,Low,CAR11_HUMAN,Human,1154,OrganismalFitness,0.6873826355829493,-2.706058536063579,0.7195084975771726,1.4944179400229465,0.0017606332170119314,0.03692405329083792,False
CAS9_STRP1_Spencer_2017_positive,ESM2 (15B),0.194,15000000000.0,CAS9_STRP1_Spencer_2017_positive,1.14,Medium,CAS9_STRP1,Prokaryote,1368,Activity,0.6873826355829493,-1.251213676055069,0.7933887861415574,1.6478671751834342,0.004118011243826703,0.06071495131452605,False
CASP3_HUMAN_Roychowdhury_2020,ESM2 (15B),0.514,15000000000.0,CASP3_HUMAN_Roychowdhury_2020,111.55,High,CASP3_HUMAN,Human,258,Activity,0.6873826355829493,0.7393510472283151,0.06892239472069006,0.14315169798101607,0.0001840718113871058,0.0293084179818348,False
CASP7_HUMAN_Roychowdhury_2020,ESM2 (15B),0.562,15000000000.0,CASP7_HUMAN_Roychowdhury_2020,80.66,Medium,CASP7_HUMAN,Human,281,Activity,0.6873826355829493,0.5985396902800584,0.10600900866253982,0.22018053279816271,0.0006133055296187139,0.0281606744104777,False
CATR_CHLRE_Tsuboyama_2023_2AMI,ESM2 (15B),0.644,15000000000.0,CATR_CHLRE_Tsuboyama_2023_2AMI,1107.51,High,CATR_CHLRE,Eukaryote,72,Stability,0.6873826355829493,1.7362291288807326,-0.48536481481127147,-1.0081019044977733,0.0005756982317465981,0.036108999998634345,False
CBPA2_HUMAN_Tsuboyama_2023_1O6X,ESM2 (15B),0.718,15000000000.0,CBPA2_HUMAN_Tsuboyama_2023_1O6X,43.64,Medium,CBPA2_HUMAN,Human,72,Stability,0.6873826355829493,0.33176621452476285,-0.48536481481127147,-1.0081019044977733,0.0017601186725363029,0.020411448504518565,False
CBS_HUMAN_Sun_2020,ESM2 (15B),0.339,15000000000.0,CBS_HUMAN_Sun_2020,3.5,Medium,CBS_HUMAN,Human,551,OrganismalFitness,0.6873826355829493,-0.7640504830412658,0.39845428760924495,0.8275888855898484,0.00027143254153400443,0.01833003116611721,False
CBX4_HUMAN_Tsuboyama_2023_2K28,ESM2 (15B),0.606,15000000000.0,CBX4_HUMAN_Tsuboyama_2023_2K28,269.65,High,CBX4_HUMAN,Human,50,Stability,0.6873826355829493,1.1226818972326398,-0.6437273069065212,-1.3370205343830301,0.00030465421127537015,0.021752933409003385,False
CCDB_ECOLI_Adkar_2012,ESM2 (15B),0.264,15000000000.0,CCDB_ECOLI_Adkar_2012,168.82,High,CCDB_ECOLI,Prokaryote,101,Activity,0.6873826355829493,0.9193053685421217,-0.33837593745989736,-0.7028062533172734,0.0015940756902904898,0.04056215354235805,False
CCDB_ECOLI_Tripathi_2016,ESM2 (15B),0.362,15000000000.0,CCDB_ECOLI_Tripathi_2016,168.82,High,CCDB_ECOLI,Prokaryote,101,OrganismalFitness,0.6873826355829493,0.9193053685421217,-0.33837593745989736,-0.7028062533172734,0.00025390551207431255,0.035065217068772664,False
CCR5_HUMAN_Gill_2023,ESM2 (15B),0.341,15000000000.0,CCR5_HUMAN_Gill_2023,182.74,High,CCR5_HUMAN,Human,352,Binding,0.6873826355829493,0.9537150931842096,0.2038453522355912,0.42338645394315205,0.00034288476016668655,0.08478254563142798,False
CD19_HUMAN_Klesmith_2019_FMC_singles,ESM2 (15B),0.217,15000000000.0,CD19_HUMAN_Klesmith_2019_FMC_singles,0.5,Low,CD19_HUMAN,Human,556,Binding,0.6873826355829493,-1.6091485230555227,0.4023774803395175,0.8357373502960044,0.001050054066038527,0.06832523805705609,False
CP2C9_HUMAN_Amorosi_2021_abundance,ESM2 (15B),0.591,15000000000.0,CP2C9_HUMAN_Amorosi_2021_abundance,165.48,High,CP2C9_HUMAN,Human,490,Expression,0.6873826355829493,0.910626984831933,0.34749876878597385,0.7217543586466754,0.0020260591844077753,0.058840153923530564,False
CP2C9_HUMAN_Amorosi_2021_activity,ESM2 (15B),0.62,15000000000.0,CP2C9_HUMAN_Amorosi_2021_activity,165.48,High,CP2C9_HUMAN,Human,490,Binding,0.6873826355829493,0.910626984831933,0.34749876878597385,0.7217543586466754,0.009305617066057169,0.08747059508706376,True
CSN4_MOUSE_Tsuboyama_2023_1UFM,ESM2 (15B),0.415,15000000000.0,CSN4_MOUSE_Tsuboyama_2023_1UFM,48.23,Medium,CSN4_MOUSE,Eukaryote,72,Stability,0.6873826355829493,0.37519873453034114,-0.48536481481127147,-1.0081019044977733,0.0003903089021617355,0.028100991741277243,False
CUE1_YEAST_Tsuboyama_2023_2MYX,ESM2 (15B),0.467,15000000000.0,CUE1_YEAST_Tsuboyama_2023_2MYX,7.64,Medium,CUE1_YEAST,Eukaryote,52,Stability,0.6873826355829493,-0.4250251688158515,-0.6266939676077408,-1.3016423172913478,5.949777970141046e-07,0.03388750784445013,False
D7PM05_CLYGR_Somermeyer_2022,ESM2 (15B),0.152,15000000000.0,D7PM05_CLYGR_Somermeyer_2022,0.6,Low,D7PM05_CLYGR,Eukaryote,235,Activity,0.6873826355829493,-1.5299672770078978,0.028370551029196278,0.05892558679867425,0.004443041719440741,0.04593102920824611,False
DLG4_HUMAN_Faure_2021,ESM2 (15B),0.443,15000000000.0,DLG4_HUMAN_Faure_2021,0.46,Low,DLG4_HUMAN,Human,724,OrganismalFitness,0.6873826355829493,-1.6453606957099673,0.5170412549546071,1.0738938174295403,5.538522171063042e-05,0.022766230708770353,False
DLG4_RAT_McLaughlin_2012,ESM2 (15B),0.471,15000000000.0,DLG4_RAT_McLaughlin_2012,0.36,Low,DLG4_RAT,Eukaryote,724,Binding,0.6873826355829493,-1.7518160266242542,0.5170412549546071,1.0738938174295403,0.004511671719520938,0.08813244058346892,False
DN7A_SACS2_Tsuboyama_2023_1JIC,ESM2 (15B),0.37,15000000000.0,DN7A_SACS2_Tsuboyama_2023_1JIC,24.82,Medium,DN7A_SACS2,Prokaryote,55,Stability,0.6873826355829493,0.08668324977116959,-0.6023346217482961,-1.2510479968876846,0.00032311691249113937,0.028721707417971316,False
DNJA1_HUMAN_Tsuboyama_2023_2LO1,ESM2 (15B),0.798,15000000000.0,DNJA1_HUMAN_Tsuboyama_2023_2LO1,547.68,High,DNJA1_HUMAN,Human,65,Stability,0.6873826355829493,1.4304083544022603,-0.5297839545996845,-1.1003603831727549,0.0029375515076904835,0.023552563979089863,False
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,ESM2 (15B),0.531,15000000000.0,DOCK1_MOUSE_Tsuboyama_2023_2M0Y,368.28,High,DOCK1_MOUSE,Eukaryote,66,Stability,0.6873826355829493,1.258059607087906,-0.5231533757006712,-1.0865886819450563,6.911841499412223e-08,0.03046499153929387,False
DYR_ECOLI_Nguyen_2023,ESM2 (15B),0.511,15000000000.0,DYR_ECOLI_Nguyen_2023,337.1,High,DYR_ECOLI,Prokaryote,159,OrganismalFitness,0.6873826355829493,1.2196402251294307,-0.14130018692208868,-0.2934802507211757,0.00025120400694332454,0.031056167407140848,False
DYR_ECOLI_Thompson_2019,ESM2 (15B),0.512,15000000000.0,DYR_ECOLI_Thompson_2019,77.51,Medium,DYR_ECOLI,Prokaryote,159,OrganismalFitness,0.6873826355829493,0.5812392094973902,-0.14130018692208868,-0.2934802507211757,0.00040815854599298096,0.02823911260277495,False
ENV_HV1B9_DuenasDecamp_2016,ESM2 (15B),0.095,15000000000.0,ENV_HV1B9_DuenasDecamp_2016,47.92,Medium,ENV_HV1B9,Virus,853,OrganismalFitness,0.6873826355829493,0.3723982819897136,0.5882517199249828,1.221797833473063,0.004319206381222471,0.034867564490453855,False
ENV_HV1BR_Haddox_2016,ESM2 (15B),0.16,15000000000.0,ENV_HV1BR_Haddox_2016,43.39,Medium,ENV_HV1BR,Virus,861,OrganismalFitness,0.6873826355829493,0.32927112273767056,0.592305840211115,1.230218234492659,0.0023901782998281764,0.034597341041926154,False
ENVZ_ECOLI_Ghose_2023,ESM2 (15B),0.113,15000000000.0,ENVZ_ECOLI_Ghose_2023,4595.33,High,ENVZ_ECOLI,Prokaryote,60,Activity,0.6873826355829493,2.3541981770211122,-0.5645460608588964,-1.1725612194404018,0.01236351334165865,0.05735425187509215,True
EPHB2_HUMAN_Tsuboyama_2023_1F0M,ESM2 (15B),0.744,15000000000.0,EPHB2_HUMAN_Tsuboyama_2023_1F0M,126.33,High,EPHB2_HUMAN,Human,66,Stability,0.6873826355829493,0.793387968748386,-0.5231533757006712,-1.0865886819450563,0.0019496950515853842,0.020400742664544492,False
ERBB2_HUMAN_Elazar_2016,ESM2 (15B),0.295,15000000000.0,ERBB2_HUMAN_Elazar_2016,0.32,Low,ERBB2_HUMAN,Human,1255,Expression,0.6873826355829493,-1.8029685490716354,0.7559464145745172,1.5700994323767712,0.0008807955321531641,0.0637776097921713,False
ESTA_BACSU_Nutschel_2020,ESM2 (15B),0.323,15000000000.0,ESTA_BACSU_Nutschel_2020,313.28,High,ESTA_BACSU,Prokaryote,212,Stability,0.6873826355829493,1.1878141427315025,-0.016361450313788772,-0.03398270479925426,0.0034263327239198987,0.051720075733686977,False
F7YBW8_MESOW_Ding_2023,ESM2 (15B),0.479,15000000000.0,F7YBW8_MESOW_Ding_2023,176.23,High,F7YBW8_MESOW,Prokaryote,93,OrganismalFitness,0.6873826355829493,0.9379613138322251,-0.374214362688605,-0.7772426022753441,0.00019682853479808794,0.0366544622700291,False
F7YBW8_MESOW_Aakre_2015,ESM2 (15B),0.434,15000000000.0,F7YBW8_MESOW_Aakre_2015,176.23,High,F7YBW8_MESOW,Prokaryote,93,OrganismalFitness,0.6873826355829493,0.9379613138322251,-0.374214362688605,-0.7772426022753441,5.951794387374276e-06,0.0366544622700291,False
FECA_ECOLI_Tsuboyama_2023_2D1U,ESM2 (15B),0.386,15000000000.0,FECA_ECOLI_Tsuboyama_2023_2D1U,141.6,High,FECA_ECOLI,Prokaryote,72,Stability,0.6873826355829493,0.8429447259622087,-0.48536481481127147,-1.0081019044977733,0.0004079462753913555,0.02594599809992435,False
FKBP3_HUMAN_Tsuboyama_2023_2KFV,ESM2 (15B),0.378,15000000000.0,FKBP3_HUMAN_Tsuboyama_2023_2KFV,1.85,Medium,FKBP3_HUMAN,Human,69,Stability,0.6873826355829493,-1.0409467989885277,-0.5038482205052848,-1.0464919070548913,0.00029252831737277635,0.03307259034717419,False
GAL4_YEAST_Kitzman_2015,ESM2 (15B),0.655,15000000000.0,GAL4_YEAST_Kitzman_2015,10.02,Medium,GAL4_YEAST,Eukaryote,881,OrganismalFitness,0.6873826355829493,-0.3072508058603145,0.6022785971695077,1.2509316339317147,0.00298519266863243,0.043266655966391274,False
GCN4_YEAST_Staller_2018,ESM2 (15B),0.248,15000000000.0,GCN4_YEAST_Staller_2018,0.66,Low,GCN4_YEAST,Eukaryote,281,Binding,0.6873826355829493,-1.4885745918496727,0.10600900866253982,0.22018053279816271,0.0005555409584697777,0.08789401889754998,False
GDIA_HUMAN_Silverstein_2021,ESM2 (15B),0.411,15000000000.0,GDIA_HUMAN_Silverstein_2021,0.8,Low,GDIA_HUMAN,Human,447,OrganismalFitness,0.6873826355829493,-1.405028540399598,0.30761021188939663,0.6389058930224353,1.155591456712029e-06,0.021423333388789212,False
GFP_AEQVI_Sarkisyan_2016,ESM2 (15B),0.29,15000000000.0,GFP_AEQVI_Sarkisyan_2016,0.06,Low,GFP_AEQVI,Eukaryote,238,Activity,0.6873826355829493,-2.5299672770078976,0.03387964581397185,0.07036796740623952,0.00040482894635773884,0.06510906861398645,False
GLPA_HUMAN_Elazar_2016,ESM2 (15B),0.47,15000000000.0,GLPA_HUMAN_Elazar_2016,0.51,Low,GLPA_HUMAN,Human,150,Expression,0.6873826355829493,-1.6005483512936052,-0.16660605218685864,-0.3460404903386648,0.0020445290263800373,0.07162042971271662,False
GRB2_HUMAN_Faure_2021,ESM2 (15B),0.579,15000000000.0,GRB2_HUMAN_Faure_2021,6.78,Medium,GRB2_HUMAN,Human,217,OrganismalFitness,0.6873826355829493,-0.4768888335244781,-0.0062375773940104295,-0.012955437762416365,0.0009918689233638918,0.023563163819195952,False
HCP_LAMBD_Tsuboyama_2023_2L6Q,ESM2 (15B),0.577,15000000000.0,HCP_LAMBD_Tsuboyama_2023_2L6Q,30.76,Medium,HCP_LAMBD,Virus,55,Stability,0.6873826355829493,0.17986780373785205,-0.6023346217482961,-1.2510479968876846,0.004055192778418836,0.04869482861529429,False
HECD1_HUMAN_Tsuboyama_2023_3DKM,ESM2 (15B),0.385,15000000000.0,HECD1_HUMAN_Tsuboyama_2023_3DKM,17.22,Medium,HECD1_HUMAN,Human,72,Stability,0.6873826355829493,-0.07208538027390543,-0.48536481481127147,-1.0081019044977733,0.0003658059037803771,0.022059618849068575,False
HEM3_HUMAN_Loggerenberg_2023,ESM2 (15B),0.429,15000000000.0,HEM3_HUMAN_Loggerenberg_2023,32.84,Medium,HEM3_HUMAN,Human,361,Activity,0.6873826355829493,0.20828462105586176,0.21480989066311773,0.4461597818264814,8.290334584184203e-06,0.02604671310991648,False
HIS7_YEAST_Pokusaeva_2019,ESM2 (15B),0.48,15000000000.0,HIS7_YEAST_Pokusaeva_2019,23.97,Medium,HIS7_YEAST,Eukaryote,220,OrganismalFitness,0.6873826355829493,0.07154950664211235,-0.00027463042033382123,-0.0005704069213982914,6.090704492103675e-05,0.03586386817026086,False
HMDH_HUMAN_Jiang_2019,ESM2 (15B),0.378,15000000000.0,HMDH_HUMAN_Jiang_2019,0.58,Low,HMDH_HUMAN,Human,888,OrganismalFitness,0.6873826355829493,-1.544690533828604,0.6057156545360609,1.258070396304586,5.025972196939044e-05,0.02342882304129842,False
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,ESM2 (15B),0.293,15000000000.0,HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,6.47,Medium,HSP82_YEAST,Eukaryote,709,OrganismalFitness,0.6873826355829493,-0.4972142467228411,0.5079489239405266,1.055009061196885,0.0017198367469643619,0.03810204642523344,False
HSP82_YEAST_Flynn_2019,ESM2 (15B),0.37,15000000000.0,HSP82_YEAST_Flynn_2019,5.45,Medium,HSP82_YEAST,Eukaryote,709,OrganismalFitness,0.6873826355829493,-0.571722025114899,0.5079489239405266,1.055009061196885,0.00041843780629521415,0.03778326974588979,False
HSP82_YEAST_Mishra_2016,ESM2 (15B),0.429,15000000000.0,HSP82_YEAST_Mishra_2016,5.45,Medium,HSP82_YEAST,Eukaryote,709,OrganismalFitness,0.6873826355829493,-0.571722025114899,0.5079489239405266,1.055009061196885,2.5097695583305097e-05,0.03778326974588979,False
HXK4_HUMAN_Gersing_2022_activity,ESM2 (15B),0.476,15000000000.0,HXK4_HUMAN_Gersing_2022_activity,4.99,Medium,HXK4_HUMAN,Human,465,OrganismalFitness,0.6873826355829493,-0.6100179817681515,0.324755641647414,0.6745169218095363,5.6596767834226815e-05,0.017940603329336873,False
HXK4_HUMAN_Gersing_2023_abundance,ESM2 (15B),0.358,15000000000.0,HXK4_HUMAN_Gersing_2023_abundance,5.38,Medium,HXK4_HUMAN,Human,465,Expression,0.6873826355829493,-0.5773362517251522,0.324755641647414,0.6745169218095363,0.00019061887456569917,0.048083962727298146,False
I6TAH8_I68A0_Doud_2015,ESM2 (15B),0.094,15000000000.0,I6TAH8_I68A0_Doud_2015,2.15,Medium,I6TAH8_I68A0,Virus,498,OrganismalFitness,0.6873826355829493,-0.975680067475936,0.3545320315171776,0.7363624335169494,0.0024938804942898603,0.032365879660571126,False
IF1_ECOLI_Kelsic_2016,ESM2 (15B),0.515,15000000000.0,IF1_ECOLI_Kelsic_2016,536.24,High,IF1_ECOLI,Prokaryote,72,OrganismalFitness,0.6873826355829493,1.4212406789941285,-0.48536481481127147,-1.0081019044977733,0.0004891931007062803,0.04331346468085893,False
ILF3_HUMAN_Tsuboyama_2023_2L33,ESM2 (15B),0.167,15000000000.0,ILF3_HUMAN_Tsuboyama_2023_2L33,309.51,High,ILF3_HUMAN,Human,71,Stability,0.6873826355829493,1.1825561578697967,-0.49143896252346475,-1.0207178990857697,0.004988944447554616,0.02216458182355814,False
ISDH_STAAW_Tsuboyama_2023_2LHR,ESM2 (15B),0.45,15000000000.0,ISDH_STAAW_Tsuboyama_2023_2LHR,713.67,High,ISDH_STAAW,Prokaryote,55,Stability,0.6873826355829493,1.545378913644083,-0.6023346217482961,-1.2510479968876846,0.0001113444264080449,0.025640117772182065,False
KCNE1_HUMAN_Muhammad_2023_expression,ESM2 (15B),0.073,15000000000.0,KCNE1_HUMAN_Muhammad_2023_expression,1.74,Medium,KCNE1_HUMAN,Human,129,Expression,0.6873826355829493,-1.0675692791089417,-0.2321076009432912,-0.4820870970021274,0.011008623693337476,0.06710606363853354,True
KCNE1_HUMAN_Muhammad_2023_function,ESM2 (15B),0.38,15000000000.0,KCNE1_HUMAN_Muhammad_2023_function,1.74,Medium,KCNE1_HUMAN,Human,129,Activity,0.6873826355829493,-1.0675692791089417,-0.2321076009432912,-0.4820870970021274,6.7082251024059725e-09,0.04661817911751667,False
KCNH2_HUMAN_Kozek_2020,ESM2 (15B),0.248,15000000000.0,KCNH2_HUMAN_Kozek_2020,6.29,Medium,KCNH2_HUMAN,Human,1159,Activity,0.6873826355829493,-0.5094678819462725,0.721386124721056,1.4983177684446287,0.002487851478548088,0.03776263349305788,False
KCNJ2_MOUSE_Coyote-Maestas_2022_function,ESM2 (15B),0.388,15000000000.0,KCNJ2_MOUSE_Coyote-Maestas_2022_function,5.28,Medium,KCNJ2_MOUSE,Eukaryote,428,Activity,0.6873826355829493,-0.5854846048577291,0.28874645777063224,0.5997259074264492,8.324746225010284e-05,0.03544563855051027,False
KCNJ2_MOUSE_Coyote-Maestas_2022_surface,ESM2 (15B),0.354,15000000000.0,KCNJ2_MOUSE_Coyote-Maestas_2022_surface,5.28,Medium,KCNJ2_MOUSE,Eukaryote,428,Expression,0.6873826355829493,-0.5854846048577291,0.28874645777063224,0.5997259074264492,0.0004148232148261855,0.07200132085121534,False
KKA2_KLEPN_Melnikov_2014,ESM2 (15B),0.662,15000000000.0,KKA2_KLEPN_Melnikov_2014,298.65,High,KKA2_KLEPN,Prokaryote,264,OrganismalFitness,0.6873826355829493,1.1670439916915494,0.07890661562729129,0.16388890802123063,0.002436871366082454,0.030623265892579982,False
LGK_LIPST_Klesmith_2015,ESM2 (15B),0.578,15000000000.0,LGK_LIPST_Klesmith_2015,18.83,Medium,LGK_LIPST,Eukaryote,439,Activity,0.6873826355829493,-0.03326820737487668,0.2997672089995813,0.6226159892038432,0.001199928695290605,0.03663754001214618,False
LYAM1_HUMAN_Elazar_2016,ESM2 (15B),0.454,15000000000.0,LYAM1_HUMAN_Elazar_2016,1.09,Medium,LYAM1_HUMAN,Human,372,Expression,0.6873826355829493,-1.2706920294509179,0.2278456286393573,0.47323498769094224,0.000578812199959124,0.051583508667284825,False
MAFG_MOUSE_Tsuboyama_2023_1K1V,ESM2 (15B),0.413,15000000000.0,MAFG_MOUSE_Tsuboyama_2023_1K1V,3.89,Medium,MAFG_MOUSE,Eukaryote,41,Stability,0.6873826355829493,-0.7181689260658337,-0.7299134545228045,-1.516029018108999,0.00013724157477530788,0.04097673425376078,False
MBD11_ARATH_Tsuboyama_2023_6ACV,ESM2 (15B),0.74,15000000000.0,MBD11_ARATH_Tsuboyama_2023_6ACV,24.91,Medium,MBD11_ARATH,Eukaryote,66,Stability,0.6873826355829493,0.08825520014496502,-0.5231533757006712,-1.0865886819450563,0.003145333198951506,0.02872308435400827,False
MET_HUMAN_Estevam_2023,ESM2 (15B),0.599,15000000000.0,MET_HUMAN_Estevam_2023,17.78,Medium,MET_HUMAN,Human,287,Activity,0.6873826355829493,-0.05818677075734646,0.11518458549145238,0.23923819044829364,0.0013039688809113963,0.0255618768779581,False
MK01_HUMAN_Brenan_2016,ESM2 (15B),0.141,15000000000.0,MK01_HUMAN_Brenan_2016,25.98,Medium,MK01_HUMAN,Human,360,OrganismalFitness,0.6873826355829493,0.10652061934546775,0.21360518952474727,0.44365761958710664,0.0033624245746390054,0.01970615022890373,False
MLAC_ECOLI_MacRae_2023,ESM2 (15B),0.412,15000000000.0,MLAC_ECOLI_MacRae_2023,37.67,Medium,MLAC_ECOLI,Prokaryote,211,OrganismalFitness,0.6873826355829493,0.2678770928117262,-0.018414855944847375,-0.0382476248433278,7.847151742597559e-07,0.025819470017429656,False
MSH2_HUMAN_Jia_2020,ESM2 (15B),0.204,15000000000.0,MSH2_HUMAN_Jia_2020,11.71,Medium,MSH2_HUMAN,Human,934,OrganismalFitness,0.6873826355829493,-0.23956163231917826,0.6276495649875535,1.3036270914429249,0.0030232769589838148,0.02633050679072172,False
MTH3_HAEAE_RockahShmuel_2015,ESM2 (15B),0.644,15000000000.0,MTH3_HAEAE_RockahShmuel_2015,82.51,Medium,MTH3_HAEAE,Prokaryote,330,OrganismalFitness,0.6873826355829493,0.6083880597236142,0.17581662863534753,0.3651708421398237,0.002097449257275682,0.027262220344844146,False
MTHR_HUMAN_Weile_2021,ESM2 (15B),0.285,15000000000.0,MTHR_HUMAN_Weile_2021,0.99,Low,MTHR_HUMAN,Human,656,OrganismalFitness,0.6873826355829493,-1.3124833327939915,0.4742065281331205,0.9849261618235745,0.0006074768659152507,0.0203910380993167,False
MYO3_YEAST_Tsuboyama_2023_2BTT,ESM2 (15B),0.247,15000000000.0,MYO3_YEAST_Tsuboyama_2023_2BTT,208.4,High,MYO3_YEAST,Eukaryote,61,Stability,0.6873826355829493,1.0107791872359453,-0.5573674762317729,-1.1576513112365787,0.0038537468798400354,0.02858293628068459,False
NCAP_I34A1_Doud_2015,ESM2 (15B),0.107,15000000000.0,NCAP_I34A1_Doud_2015,2.15,Medium,NCAP_I34A1,Virus,498,OrganismalFitness,0.6873826355829493,-0.975680067475936,0.3545320315171776,0.7363624335169494,0.0021908457500760745,0.032365879660571126,False
NKX31_HUMAN_Tsuboyama_2023_2L9R,ESM2 (15B),0.602,15000000000.0,NKX31_HUMAN_Tsuboyama_2023_2L9R,147.96,High,NKX31_HUMAN,Human,61,Stability,0.6873826355829493,0.8620257952518151,-0.5573674762317729,-1.1576513112365787,0.00029645546992240046,0.020569906767768095,False
NPC1_HUMAN_Erwood_2022_HEK293T,ESM2 (15B),0.719,15000000000.0,NPC1_HUMAN_Erwood_2022_HEK293T,0.67,Low,NPC1_HUMAN,Human,1278,Activity,0.6873826355829493,-1.482043724690715,0.7638335425798415,1.5864809839861043,0.006825274054081726,0.038576963909158324,True
